,Date,Time,State,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed,Month,Year,Date_No,Latitude,Longitude
5479,23-08-2020,08:00:00,Andhra Pradesh,,,252638,3189,345216,8,2020,23,14.7504291,78.57002559
5481,23-08-2020,08:00:00,Assam,,,67641,234,89468,8,2020,23,26.7499809,94.21666744
5482,23-08-2020,08:00:00,Bihar,,,94858,503,119529,8,2020,23,25.78541445,87.4799727
5483,23-08-2020,08:00:00,Chandigarh,,,1471,33,2776,8,2020,23,30.71999697,76.78000565
5484,23-08-2020,08:00:00,Chhattisgarh,,,12394,189,20078,8,2020,23,22.09042035,82.15998734
5486,23-08-2020,08:00:00,Delhi,,,144138,4284,160016,8,2020,23,28.6699929,77.23000403
5487,23-08-2020,08:00:00,Goa,,,10019,140,13790,8,2020,23,15.491997,73.81800065
5488,23-08-2020,08:00:00,Gujarat,,,68243,2881,85523,8,2020,23,22.2587,71.1924
5489,23-08-2020,08:00:00,Haryana,,,44013,597,53290,8,2020,23,28.45000633,77.01999101
5491,23-08-2020,08:00:00,Jammu and Kashmir,,,24398,608,31981,8,2020,23,33.45,76.24
5492,23-08-2020,08:00:00,Jharkhand,,,18507,308,28571,8,2020,23,23.80039349,86.41998572
5493,23-08-2020,08:00:00,Karnataka,,,184568,4615,271876,8,2020,23,12.57038129,76.91999711
5494,23-08-2020,08:00:00,Kerala,,,36535,218,56354,8,2020,23,8.900372741,76.56999263
5495,23-08-2020,08:00:00,Ladakh,,,1469,21,2210,8,2020,23,34.1,77.34
5497,23-08-2020,08:00:00,Maharashtra,,,480114,21995,671942,8,2020,23,19.25023195,73.16017493
5498,23-08-2020,08:00:00,Manipur,,,3455,22,5132,8,2020,23,24.79997072,93.95001705
5499,23-08-2020,08:00:00,Meghalaya,,,769,7,1811,8,2020,23,25.57049217,91.8800142
5500,23-08-2020,08:00:00,Mizoram,,,423,0,917,8,2020,23,23.71039899,92.72001461
5501,23-08-2020,08:00:00,Nagaland,,,2166,9,3635,8,2020,23,25.6669979,94.11657019
5502,23-08-2020,08:00:00,Odisha,,,52277,399,75537,8,2020,23,19.82042971,85.90001746
5504,23-08-2020,08:00:00,Punjab,,,24302,1036,40643,8,2020,23,31.51997398,75.98000281
5505,23-08-2020,08:00:00,Rajasthan,,,54144,944,69264,8,2020,23,26.44999921,74.63998124
5506,23-08-2020,08:00:00,Sikkim,,,871,3,1381,8,2020,23,27.3333303,88.6166475
5507,23-08-2020,08:00:00,Tamil Nadu,,,313280,6420,373410,8,2020,23,12.92038576,79.15004187
5508,23-08-2020,08:00:00,Telengana,,,80586,755,104249,8,2020,23,18.1124,79.0193
5509,23-08-2020,08:00:00,Tripura,,,6182,72,8702,8,2020,23,23.83540428,91.27999914
5510,23-08-2020,08:00:00,Uttarakhand,,,10021,195,14566,8,2020,23,30.32040895,78.05000565
5511,23-08-2020,08:00:00,Uttar Pradesh,,,131295,2867,182453,8,2020,23,27.59998069,78.05000565
5514,24-08-2020,08:00:00,Andhra Pradesh,,,260087,3282,353111,8,2020,24,14.7504291,78.57002559
5516,24-08-2020,08:00:00,Assam,,,70900,242,90740,8,2020,24,26.7499809,94.21666744
5517,24-08-2020,08:00:00,Bihar,,,98325,511,121947,8,2020,24,25.78541445,87.4799727
5518,24-08-2020,08:00:00,Chandigarh,,,1492,37,2918,8,2020,24,30.71999697,76.78000565
5519,24-08-2020,08:00:00,Chhattisgarh,,,12931,197,20918,8,2020,24,22.09042035,82.15998734
5521,24-08-2020,08:00:00,Delhi,,,145388,4300,161466,8,2020,24,28.6699929,77.23000403
5522,24-08-2020,08:00:00,Goa,,,10472,144,13999,8,2020,24,15.491997,73.81800065
5523,24-08-2020,08:00:00,Gujarat,,,69212,2895,86624,8,2020,24,22.2587,71.1924
5524,24-08-2020,08:00:00,Haryana,,,44822,603,54386,8,2020,24,28.45000633,77.01999101
5526,24-08-2020,08:00:00,Jammu and Kashmir,,,24832,617,32647,8,2020,24,33.45,76.24
5527,24-08-2020,08:00:00,Jharkhand,,,19629,312,29677,8,2020,24,23.80039349,86.41998572
5528,24-08-2020,08:00:00,Karnataka,,,189564,4683,277814,8,2020,24,12.57038129,76.91999711
5529,24-08-2020,08:00:00,Kerala,,,37645,223,58262,8,2020,24,8.900372741,76.56999263
5530,24-08-2020,08:00:00,Ladakh,,,1491,23,2279,8,2020,24,34.1,77.34
5532,24-08-2020,08:00:00,Maharashtra,,,488271,22253,682383,8,2020,24,19.25023195,73.16017493
5533,24-08-2020,08:00:00,Manipur,,,3616,22,5246,8,2020,24,24.79997072,93.95001705
5534,24-08-2020,08:00:00,Meghalaya,,,776,8,1917,8,2020,24,25.57049217,91.8800142
5535,24-08-2020,08:00:00,Mizoram,,,459,0,918,8,2020,24,23.71039899,92.72001461
5536,24-08-2020,08:00:00,Nagaland,,,2294,9,3686,8,2020,24,25.6669979,94.11657019
5537,24-08-2020,08:00:00,Odisha,,,54406,409,78530,8,2020,24,19.82042971,85.90001746
5539,24-08-2020,08:00:00,Punjab,,,26528,1086,41779,8,2020,24,31.51997398,75.98000281
5540,24-08-2020,08:00:00,Rajasthan,,,55324,955,70609,8,2020,24,26.44999921,74.63998124
5541,24-08-2020,08:00:00,Sikkim,,,871,3,1403,8,2020,24,27.3333303,88.6166475
5542,24-08-2020,08:00:00,Tamil Nadu,,,319327,6517,379385,8,2020,24,12.92038576,79.15004187
5543,24-08-2020,08:00:00,Telengana,,,82411,761,106091,8,2020,24,18.1124,79.0193
5544,24-08-2020,08:00:00,Tripura,,,6341,73,8902,8,2020,24,23.83540428,91.27999914
5545,24-08-2020,08:00:00,Uttarakhand,,,10480,200,15124,8,2020,24,30.32040895,78.05000565
5546,24-08-2020,08:00:00,Uttar Pradesh,,,135613,2926,187781,8,2020,24,27.59998069,78.05000565
5549,25-08-2020,08:00:00,Andhra Pradesh,,,268828,3368,361712,8,2020,25,14.7504291,78.57002559
5551,25-08-2020,08:00:00,Assam,,,73090,252,92619,8,2020,25,26.7499809,94.21666744
5552,25-08-2020,08:00:00,Bihar,,,101292,514,123198,8,2020,25,25.78541445,87.4799727
5553,25-08-2020,08:00:00,Chandigarh,,,1646,37,3035,8,2020,25,30.71999697,76.78000565
5554,25-08-2020,08:00:00,Chhattisgarh,,,13424,206,22054,8,2020,25,22.09042035,82.15998734
5556,25-08-2020,08:00:00,Delhi,,,146588,4313,162527,8,2020,25,28.6699929,77.23000403
5557,25-08-2020,08:00:00,Goa,,,10909,148,14138,8,2020,25,15.491997,73.81800065
5558,25-08-2020,08:00:00,Gujarat,,,70231,2908,87691,8,2020,25,22.2587,71.1924
5559,25-08-2020,08:00:00,Haryana,,,45405,613,55460,8,2020,25,28.45000633,77.01999101
5561,25-08-2020,08:00:00,Jammu and Kashmir,,,25205,624,33075,8,2020,25,33.45,76.24
5562,25-08-2020,08:00:00,Jharkhand,,,20870,330,31005,8,2020,25,23.80039349,86.41998572
5563,25-08-2020,08:00:00,Karnataka,,,197625,4810,283665,8,2020,25,12.57038129,76.91999711
5564,25-08-2020,08:00:00,Kerala,,,38883,234,59504,8,2020,25,8.900372741,76.56999263
5565,25-08-2020,08:00:00,Ladakh,,,1517,23,2330,8,2020,25,34.1,77.34
5567,25-08-2020,08:00:00,Maharashtra,,,502490,22465,693398,8,2020,25,19.25023195,73.16017493
5568,25-08-2020,08:00:00,Manipur,,,3714,22,5362,8,2020,25,24.79997072,93.95001705
5569,25-08-2020,08:00:00,Meghalaya,,,789,8,1976,8,2020,25,25.57049217,91.8800142
5570,25-08-2020,08:00:00,Mizoram,,,461,0,953,8,2020,25,23.71039899,92.72001461
5571,25-08-2020,08:00:00,Nagaland,,,2396,9,3714,8,2020,25,25.6669979,94.11657019
5572,25-08-2020,08:00:00,Odisha,,,56925,419,81479,8,2020,25,19.82042971,85.90001746
5574,25-08-2020,08:00:00,Punjab,,,28357,1129,43284,8,2020,25,31.51997398,75.98000281
5575,25-08-2020,08:00:00,Rajasthan,,,56600,967,71955,8,2020,25,26.44999921,74.63998124
5576,25-08-2020,08:00:00,Sikkim,,,934,3,1446,8,2020,25,27.3333303,88.6166475
5577,25-08-2020,08:00:00,Tamil Nadu,,,325456,6614,385352,8,2020,25,12.92038576,79.15004187
5578,25-08-2020,08:00:00,Telengana,,,84163,770,108670,8,2020,25,18.1124,79.0193
5579,25-08-2020,08:00:00,Tripura,,,6414,78,9195,8,2020,25,23.83540428,91.27999914
5580,25-08-2020,08:00:00,Uttarakhand,,,10912,207,15529,8,2020,25,30.32040895,78.05000565
5581,25-08-2020,08:00:00,Uttar Pradesh,,,140107,2987,192382,8,2020,25,27.59998069,78.05000565
5584,26-08-2020,08:00:00,Andhra Pradesh,,,278247,3460,371639,8,2020,26,14.7504291,78.57002559
5586,26-08-2020,08:00:00,Assam,,,74814,260,94592,8,2020,26,26.7499809,94.21666744
5587,26-08-2020,08:00:00,Bihar,,,104301,519,124536,8,2020,26,25.78541445,87.4799727
5588,26-08-2020,08:00:00,Chandigarh,,,1713,40,3209,8,2020,26,30.71999697,76.78000565
5589,26-08-2020,08:00:00,Chhattisgarh,,,13732,221,23341,8,2020,26,22.09042035,82.15998734
5591,26-08-2020,08:00:00,Delhi,,,147743,4330,164071,8,2020,26,28.6699929,77.23000403
5592,26-08-2020,08:00:00,Goa,,,11224,157,14530,8,2020,26,15.491997,73.81800065
5593,26-08-2020,08:00:00,Gujarat,,,71236,2928,88805,8,2020,26,22.2587,71.1924
5594,26-08-2020,08:00:00,Haryana,,,46496,623,56608,8,2020,26,28.45000633,77.01999101
5596,26-08-2020,08:00:00,Jammu and Kashmir,,,25594,638,33776,8,2020,26,33.45,76.24
5597,26-08-2020,08:00:00,Jharkhand,,,21388,347,31973,8,2020,26,23.80039349,86.41998572
5598,26-08-2020,08:00:00,Karnataka,,,204439,4958,291826,8,2020,26,12.57038129,76.91999711
5599,26-08-2020,08:00:00,Kerala,,,40339,244,61879,8,2020,26,8.900372741,76.56999263
5600,26-08-2020,08:00:00,Ladakh,,,1549,24,2420,8,2020,26,34.1,77.34
5602,26-08-2020,08:00:00,Maharashtra,,,514790,22794,703823,8,2020,26,19.25023195,73.16017493
5603,26-08-2020,08:00:00,Manipur,,,3812,24,5444,8,2020,26,24.79997072,93.95001705
5604,26-08-2020,08:00:00,Meghalaya,,,832,8,2018,8,2020,26,25.57049217,91.8800142
5605,26-08-2020,08:00:00,Mizoram,,,464,0,967,8,2020,26,23.71039899,92.72001461
5606,26-08-2020,08:00:00,Nagaland,,,2611,9,3752,8,2020,26,25.6669979,94.11657019
5607,26-08-2020,08:00:00,Odisha,,,59470,428,84231,8,2020,26,19.82042971,85.90001746
5609,26-08-2020,08:00:00,Punjab,,,29145,1178,44577,8,2020,26,31.51997398,75.98000281
5610,26-08-2020,08:00:00,Rajasthan,,,58126,980,73325,8,2020,26,26.44999921,74.63998124
5611,26-08-2020,08:00:00,Sikkim,,,1054,3,1475,8,2020,26,27.3333303,88.6166475
5612,26-08-2020,08:00:00,Tamil Nadu,,,332454,6721,391303,8,2020,26,12.92038576,79.15004187
5613,26-08-2020,08:00:00,Telengana,,,85223,780,111688,8,2020,26,18.1124,79.0193
5614,26-08-2020,08:00:00,Tripura,,,6574,83,9523,8,2020,26,23.83540428,91.27999914
5615,26-08-2020,08:00:00,Uttarakhand,,,11201,213,16014,8,2020,26,30.32040895,78.05000565
5616,26-08-2020,08:00:00,Uttar Pradesh,,,144754,3059,197388,8,2020,26,27.59998069,78.05000565
5619,27-08-2020,08:00:00,Andhra Pradesh,,,286720,3541,382469,8,2020,27,14.7504291,78.57002559
5621,27-08-2020,08:00:00,Assam,,,76962,274,96771,8,2020,27,26.7499809,94.21666744
5622,27-08-2020,08:00:00,Bihar,,,106361,530,126714,8,2020,27,25.78541445,87.4799727
5623,27-08-2020,08:00:00,Chandigarh,,,1796,41,3376,8,2020,27,30.71999697,76.78000565
5624,27-08-2020,08:00:00,Chhattisgarh,,,14145,231,24550,8,2020,27,22.09042035,82.15998734
5626,27-08-2020,08:00:00,Delhi,,,148897,4347,165764,8,2020,27,28.6699929,77.23000403
5627,27-08-2020,08:00:00,Goa,,,11511,165,15027,8,2020,27,15.491997,73.81800065
5628,27-08-2020,08:00:00,Gujarat,,,72282,2945,89994,8,2020,27,22.2587,71.1924
5629,27-08-2020,08:00:00,Haryana,,,47613,634,58005,8,2020,27,28.45000633,77.01999101
5631,27-08-2020,08:00:00,Jammu and Kashmir,,,26193,657,34480,8,2020,27,33.45,76.24
5632,27-08-2020,08:00:00,Jharkhand,,,22349,362,33046,8,2020,27,23.80039349,86.41998572
5633,27-08-2020,08:00:00,Karnataka,,,211688,5091,300406,8,2020,27,12.57038129,76.91999711
5634,27-08-2020,08:00:00,Kerala,,,41690,257,64355,8,2020,27,8.900372741,76.56999263
5635,27-08-2020,08:00:00,Ladakh,,,1580,25,2451,8,2020,27,34.1,77.34
5637,27-08-2020,08:00:00,Maharashtra,,,522427,23089,718711,8,2020,27,19.25023195,73.16017493
5638,27-08-2020,08:00:00,Manipur,,,3829,25,5585,8,2020,27,24.79997072,93.95001705
5639,27-08-2020,08:00:00,Meghalaya,,,874,8,2050,8,2020,27,25.57049217,91.8800142
5640,27-08-2020,08:00:00,Mizoram,,,473,0,967,8,2020,27,23.71039899,92.72001461
5641,27-08-2020,08:00:00,Nagaland,,,2611,9,3778,8,2020,27,25.6669979,94.11657019
5642,27-08-2020,08:00:00,Odisha,,,62813,441,87602,8,2020,27,19.82042971,85.90001746
5644,27-08-2020,08:00:00,Punjab,,,30231,1219,46090,8,2020,27,31.51997398,75.98000281
5645,27-08-2020,08:00:00,Rajasthan,,,59579,992,74670,8,2020,27,26.44999921,74.63998124
5646,27-08-2020,08:00:00,Sikkim,,,1076,3,1486,8,2020,27,27.3333303,88.6166475
5647,27-08-2020,08:00:00,Tamil Nadu,,,338060,6839,397261,8,2020,27,12.92038576,79.15004187
5648,27-08-2020,08:00:00,Telengana,,,86095,788,114483,8,2020,27,18.1124,79.0193
5649,27-08-2020,08:00:00,Tripura,,,6697,85,9908,8,2020,27,23.83540428,91.27999914
5650,27-08-2020,08:00:00,Uttarakhand,,,11524,219,16549,8,2020,27,30.32040895,78.05000565
5651,27-08-2020,08:00:00,Uttar Pradesh,,,148562,3149,203028,8,2020,27,27.59998069,78.05000565
5654,28-08-2020,08:00:00,Andhra Pradesh,,,295248,3633,393090,8,2020,28,14.7504291,78.57002559
5656,28-08-2020,08:00:00,Assam,,,79307,278,98807,8,2020,28,26.7499809,94.21666744
5657,28-08-2020,08:00:00,Bihar,,,109175,538,128780,8,2020,28,25.78541445,87.4799727
5658,28-08-2020,08:00:00,Chandigarh,,,1977,43,3564,8,2020,28,30.71999697,76.78000565
5659,28-08-2020,08:00:00,Chhattisgarh,,,14607,245,25988,8,2020,28,22.09042035,82.15998734
5661,28-08-2020,08:00:00,Delhi,,,150027,4369,167604,8,2020,28,28.6699929,77.23000403
5662,28-08-2020,08:00:00,Goa,,,11867,171,15483,8,2020,28,15.491997,73.81800065
5663,28-08-2020,08:00:00,Gujarat,,,73475,2962,91179,8,2020,28,22.2587,71.1924
5664,28-08-2020,08:00:00,Haryana,,,48690,646,59298,8,2020,28,28.45000633,77.01999101
5666,28-08-2020,08:00:00,Jammu and Kashmir,,,26721,671,35135,8,2020,28,33.45,76.24
5667,28-08-2020,08:00:00,Jharkhand,,,22927,373,34396,8,2020,28,23.80039349,86.41998572
5668,28-08-2020,08:00:00,Karnataka,,,219554,5232,309792,8,2020,28,12.57038129,76.91999711
5669,28-08-2020,08:00:00,Kerala,,,43757,267,66761,8,2020,28,8.900372741,76.56999263
5670,28-08-2020,08:00:00,Ladakh,,,1640,27,2492,8,2020,28,34.1,77.34
5672,28-08-2020,08:00:00,Maharashtra,,,531563,23444,733568,8,2020,28,19.25023195,73.16017493
5673,28-08-2020,08:00:00,Manipur,,,3957,25,5725,8,2020,28,24.79997072,93.95001705
5674,28-08-2020,08:00:00,Meghalaya,,,899,8,2129,8,2020,28,25.57049217,91.8800142
5675,28-08-2020,08:00:00,Mizoram,,,500,0,974,8,2020,28,23.71039899,92.72001461
5676,28-08-2020,08:00:00,Nagaland,,,2735,9,3784,8,2020,28,25.6669979,94.11657019
5677,28-08-2020,08:00:00,Odisha,,,65323,448,90986,8,2020,28,19.82042971,85.90001746
5679,28-08-2020,08:00:00,Punjab,,,30972,1256,47836,8,2020,28,31.51997398,75.98000281
5680,28-08-2020,08:00:00,Rajasthan,,,60585,1005,76015,8,2020,28,26.44999921,74.63998124
5681,28-08-2020,08:00:00,Sikkim,,,1151,3,1542,8,2020,28,27.3333303,88.6166475
5682,28-08-2020,08:00:00,Tamil Nadu,,,343930,6948,403242,8,2020,28,12.92038576,79.15004187
5683,28-08-2020,08:00:00,Telengana,,,87675,799,117415,8,2020,28,18.1124,79.0193
5684,28-08-2020,08:00:00,Tripura,,,6839,89,10414,8,2020,28,23.83540428,91.27999914
5685,28-08-2020,08:00:00,Uttarakhand,,,11775,228,17277,8,2020,28,30.32040895,78.05000565
5686,28-08-2020,08:00:00,Uttar Pradesh,,,152893,3217,208419,8,2020,28,27.59998069,78.05000565
5689,29-08-2020,08:00:00,Andhra Pradesh,,,303711,3714,403616,8,2020,29,14.7504291,78.57002559
5691,29-08-2020,08:00:00,Assam,,,81070,286,101367,8,2020,29,26.7499809,94.21666744
5692,29-08-2020,08:00:00,Bihar,,,112452,558,131057,8,2020,29,25.78541445,87.4799727
5693,29-08-2020,08:00:00,Chandigarh,,,2107,45,3724,8,2020,29,30.71999697,76.78000565
5694,29-08-2020,08:00:00,Chhattisgarh,,,15109,251,27233,8,2020,29,22.09042035,82.15998734
5696,29-08-2020,08:00:00,Delhi,,,151473,4389,169412,8,2020,29,28.6699929,77.23000403
5697,29-08-2020,08:00:00,Goa,,,12296,175,16006,8,2020,29,15.491997,73.81800065
5698,29-08-2020,08:00:00,Gujarat,,,74525,2976,92452,8,2020,29,22.2587,71.1924
5699,29-08-2020,08:00:00,Haryana,,,49710,661,60596,8,2020,29,28.45000633,77.01999101
5701,29-08-2020,08:00:00,Jammu and Kashmir,,,27372,678,35831,8,2020,29,33.45,76.24
5702,29-08-2020,08:00:00,Jharkhand,,,23850,381,35321,8,2020,29,23.80039349,86.41998572
5703,29-08-2020,08:00:00,Karnataka,,,227018,5368,318752,8,2020,29,12.57038129,76.91999711
5704,29-08-2020,08:00:00,Kerala,,,45854,274,69304,8,2020,29,8.900372741,76.56999263
5705,29-08-2020,08:00:00,Ladakh,,,1714,28,2540,8,2020,29,34.1,77.34
5707,29-08-2020,08:00:00,Maharashtra,,,543170,23775,747995,8,2020,29,19.25023195,73.16017493
5708,29-08-2020,08:00:00,Manipur,,,4057,27,5843,8,2020,29,24.79997072,93.95001705
5709,29-08-2020,08:00:00,Meghalaya,,,958,10,2240,8,2020,29,25.57049217,91.8800142
5710,29-08-2020,08:00:00,Mizoram,,,509,0,1003,8,2020,29,23.71039899,92.72001461
5711,29-08-2020,08:00:00,Nagaland,,,2850,9,3805,8,2020,29,25.6669979,94.11657019
5712,29-08-2020,08:00:00,Odisha,,,67826,456,94668,8,2020,29,19.82042971,85.90001746
5714,29-08-2020,08:00:00,Punjab,,,33008,1307,49378,8,2020,29,31.51997398,75.98000281
5715,29-08-2020,08:00:00,Rajasthan,,,62033,1017,77370,8,2020,29,26.44999921,74.63998124
5716,29-08-2020,08:00:00,Sikkim,,,1184,3,1576,8,2020,29,27.3333303,88.6166475
5717,29-08-2020,08:00:00,Tamil Nadu,,,349682,7050,409238,8,2020,29,12.92038576,79.15004187
5718,29-08-2020,08:00:00,Telengana,,,89350,808,120166,8,2020,29,18.1124,79.0193
5719,29-08-2020,08:00:00,Tripura,,,7037,94,10857,8,2020,29,23.83540428,91.27999914
5720,29-08-2020,08:00:00,Uttarakhand,,,12124,239,17865,8,2020,29,30.32040895,78.05000565
5721,29-08-2020,08:00:00,Uttar Pradesh,,,157879,3294,213824,8,2020,29,27.59998069,78.05000565
5724,30-08-2020,08:00:00,Andhra Pradesh,,,312687,3796,414164,8,2020,30,14.7504291,78.57002559
5726,30-08-2020,08:00:00,Assam,,,82510,289,103794,8,2020,30,26.7499809,94.21666744
5727,30-08-2020,08:00:00,Bihar,,,114772,561,133003,8,2020,30,25.78541445,87.4799727
5728,30-08-2020,08:00:00,Chandigarh,,,2248,45,3985,8,2020,30,30.71999697,76.78000565
5729,30-08-2020,08:00:00,Chhattisgarh,,,15818,262,28746,8,2020,30,22.09042035,82.15998734
5731,30-08-2020,08:00:00,Delhi,,,152922,4404,171366,8,2020,30,28.6699929,77.23000403
5732,30-08-2020,08:00:00,Goa,,,12729,178,16553,8,2020,30,15.491997,73.81800065
5733,30-08-2020,08:00:00,Gujarat,,,75636,2989,93734,8,2020,30,22.2587,71.1924
5734,30-08-2020,08:00:00,Haryana,,,50711,670,61987,8,2020,30,28.45000633,77.01999101
5736,30-08-2020,08:00:00,Jammu and Kashmir,,,28020,685,36377,8,2020,30,33.45,76.24
5737,30-08-2020,08:00:00,Jharkhand,,,25103,397,36857,8,2020,30,23.80039349,86.41998572
5738,30-08-2020,08:00:00,Karnataka,,,235128,5483,327076,8,2020,30,12.57038129,76.91999711
5739,30-08-2020,08:00:00,Kerala,,,48079,280,71701,8,2020,30,8.900372741,76.56999263
5740,30-08-2020,08:00:00,Ladakh,,,1745,32,2603,8,2020,30,34.1,77.34
5742,30-08-2020,08:00:00,Maharashtra,,,554711,24103,764281,8,2020,30,19.25023195,73.16017493
5743,30-08-2020,08:00:00,Manipur,,,4186,28,5960,8,2020,30,24.79997072,93.95001705
5744,30-08-2020,08:00:00,Meghalaya,,,1035,10,2283,8,2020,30,25.57049217,91.8800142
5745,30-08-2020,08:00:00,Mizoram,,,584,0,1008,8,2020,30,23.71039899,92.72001461
5746,30-08-2020,08:00:00,Nagaland,,,2917,9,3851,8,2020,30,25.6669979,94.11657019
5747,30-08-2020,08:00:00,Odisha,,,70714,470,97920,8,2020,30,19.82042971,85.90001746
5749,30-08-2020,08:00:00,Punjab,,,34091,1348,50848,8,2020,30,31.51997398,75.98000281
5750,30-08-2020,08:00:00,Rajasthan,,,62971,1030,78777,8,2020,30,26.44999921,74.63998124
5751,30-08-2020,08:00:00,Sikkim,,,1195,3,1602,8,2020,30,27.3333303,88.6166475
5752,30-08-2020,08:00:00,Tamil Nadu,,,355727,7137,415590,8,2020,30,12.92038576,79.15004187
5753,30-08-2020,08:00:00,Telengana,,,90988,818,123090,8,2020,30,18.1124,79.0193
5754,30-08-2020,08:00:00,Tripura,,,7232,98,11307,8,2020,30,23.83540428,91.27999914
5755,30-08-2020,08:00:00,Uttarakhand,,,12586,250,18571,8,2020,30,30.32040895,78.05000565
5756,30-08-2020,08:00:00,Uttar Pradesh,,,162741,3356,219457,8,2020,30,27.59998069,78.05000565
5759,31-08-2020,08:00:00,Andhra Pradesh,,,321754,3884,424767,8,2020,31,14.7504291,78.57002559
5761,31-08-2020,08:00:00,Assam,,,83927,296,105774,8,2020,31,26.7499809,94.21666744
5762,31-08-2020,08:00:00,Bihar,,,117124,578,135035,8,2020,31,25.78541445,87.4799727
5763,31-08-2020,08:00:00,Chandigarh,,,2296,52,4155,8,2020,31,30.71999697,76.78000565
5764,31-08-2020,08:00:00,Chhattisgarh,,,16303,269,30092,8,2020,31,22.09042035,82.15998734
5766,31-08-2020,08:00:00,Delhi,,,154171,4426,173390,8,2020,31,28.6699929,77.23000403
5767,31-08-2020,08:00:00,Goa,,,13186,183,17004,8,2020,31,15.491997,73.81800065
5768,31-08-2020,08:00:00,Gujarat,,,76731,3006,95009,8,2020,31,22.2587,71.1924
5769,31-08-2020,08:00:00,Haryana,,,51620,682,63282,8,2020,31,28.45000633,77.01999101
5771,31-08-2020,08:00:00,Jammu and Kashmir,,,28510,694,37163,8,2020,31,33.45,76.24
5772,31-08-2020,08:00:00,Jharkhand,,,26448,410,38435,8,2020,31,23.80039349,86.41998572
5773,31-08-2020,08:00:00,Karnataka,,,242229,5589,335928,8,2020,31,12.57038129,76.91999711
5774,31-08-2020,08:00:00,Kerala,,,49849,287,73855,8,2020,31,8.900372741,76.56999263
5775,31-08-2020,08:00:00,Ladakh,,,1757,34,2638,8,2020,31,34.1,77.34
5777,31-08-2020,08:00:00,Maharashtra,,,562401,24399,780689,8,2020,31,19.25023195,73.16017493
5778,31-08-2020,08:00:00,Manipur,,,4239,28,6112,8,2020,31,24.79997072,93.95001705
5779,31-08-2020,08:00:00,Meghalaya,,,1049,10,2343,8,2020,31,25.57049217,91.8800142
5780,31-08-2020,08:00:00,Mizoram,,,589,0,1011,8,2020,31,23.71039899,92.72001461
5781,31-08-2020,08:00:00,Nagaland,,,3026,9,3922,8,2020,31,25.6669979,94.11657019
5782,31-08-2020,08:00:00,Odisha,,,73233,482,100934,8,2020,31,19.82042971,85.90001746
5784,31-08-2020,08:00:00,Punjab,,,35747,1404,52526,8,2020,31,31.51997398,75.98000281
5785,31-08-2020,08:00:00,Rajasthan,,,65093,1043,80227,8,2020,31,26.44999921,74.63998124
5786,31-08-2020,08:00:00,Sikkim,,,1220,3,1627,8,2020,31,27.3333303,88.6166475
5787,31-08-2020,08:00:00,Tamil Nadu,,,362133,7231,422085,8,2020,31,12.92038576,79.15004187
5788,31-08-2020,08:00:00,Telengana,,,92837,827,124963,8,2020,31,18.1124,79.0193
5789,31-08-2020,08:00:00,Tripura,,,7433,103,11644,8,2020,31,23.83540428,91.27999914
5790,31-08-2020,08:00:00,Uttarakhand,,,13066,257,19235,8,2020,31,30.32040895,78.05000565
5791,31-08-2020,08:00:00,Uttar Pradesh,,,167543,3423,225632,8,2020,31,27.59998069,78.05000565
5794,01-09-2020,08:00:00,Andhra Pradesh,,,330526,3969,434771,9,2020,1,14.7504291,78.57002559
5796,01-09-2020,08:00:00,Assam,,,85461,306,109040,9,2020,1,26.7499809,94.21666744
5797,01-09-2020,08:00:00,Bihar,,,119540,582,136457,9,2020,1,25.78541445,87.4799727
5798,01-09-2020,08:00:00,Chandigarh,,,2431,56,4346,9,2020,1,30.71999697,76.78000565
5799,01-09-2020,08:00:00,Chhattisgarh,,,16989,277,31503,9,2020,1,22.09042035,82.15998734
